,season_pval,depth_pval,spearman_r,spearman_p,season_pval_corr,depth_pval_corr,spearman_pval_corr
"M00804Complete nitrification, comammox, ammonia => nitrite => nitrate",0.640344091725578,0.001268817810795914,-0.6156823686486231,0.0003145923822907991,0.9978157343095563,0.00707609932943875,0.001954966947092823
"M00805Staurosporine biosynthesis, tryptophan => staurosporine",0.28519287859973586,0.683430281216151,0.0,0.9977182006354067,0.9978157343095563,0.7701869749456625,0.9977182006354067
"M00810Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde",0.11562232532591725,0.08414403676335679,-0.37333930864863313,0.02898733297839428,0.7725447944274099,0.15575598294493703,0.059478725686799586
"M00811Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde",0.9536421730962562,0.02186598987925913,-0.4584868702702513,0.007310945895744496,0.9978157343095563,0.05197653331955039,0.01838301424652518
"M00814Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose",0.7021594181275755,0.05080656351310943,-0.324215715405392,0.0579654742615317,0.9978157343095563,0.10422832434788193,0.10462647843886427
"M00815Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A",0.11806446380109728,0.13341852804349724,-0.055673405675673374,0.7465438029828564,0.7725447944274099,0.22151549503405077,0.8391383831977843
"M00819Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone",0.022758018114069516,0.09459902513463554,0.1375460610810754,0.4188492527471338,0.47141608950572567,0.1707492777326409,0.5311936587317878
"M00823Chlortetracycline biosynthesis, pretetramide => chlortetracycline",0.969974393337495,0.006378611715182567,-0.5338097132432211,0.001787271445749798,0.9978157343095563,0.02010649345003214,0.0058898718098572885
"M008249-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core",0.9897070107529704,0.0066925737906603595,-0.5305348070270051,0.0019073102374576217,0.9978157343095563,0.020920052248058974,0.006191641442493025
"M0082510-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core",0.015233324822923095,0.7037364516599014,-0.1375460610810754,0.4221483516143013,0.348762963051134,0.7829293004400438,0.5338213167215728
"M00827C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP",0.9132488252782319,0.37456797568746364,-0.23579324756755776,0.16817263816170436,0.9978157343095563,0.49827849976772687,0.25849857809307913
"M00828Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP",0.9627717406176487,0.3626691603603973,-0.14409587351350753,0.4003145288673282,0.9978157343095563,0.4865132398412719,0.510665161458322
"M008293,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA",0.8370286991722189,0.6426261158641958,-0.15392059216215578,0.3688659753416689,0.9978157343095563,0.7298756146238256,0.4789752217123163
"M00830Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA",0.8336563518518747,0.18287563470406606,0.3012913718918794,0.07715814051338507,0.9978157343095563,0.28411036105810267,0.13318964731477184
"M00831Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA",0.4450628827650758,0.2270164646274082,-0.27836702837836685,0.10364386968347696,0.9978157343095563,0.3405246969411123,0.17013238985778292
"M00832Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP",0.9424255709750582,0.08220834194950495,-0.366789496216201,0.03192896632439585,0.9978157343095563,0.15282319977792588,0.06460046674935904
"M00833Calicheamicin biosynthesis, calicheamicinone => calicheamicin",0.13125808243995502,0.2895319893401027,-0.07532284297296984,0.6611833980479741,0.7809944980377614,0.41158959268936174,0.76697274173565
"M00834Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP",0.528957669569307,0.6198807065611802,-0.10152209270269849,0.5540382390468366,0.9978157343095563,0.7229171778930654,0.660292147905134
"M00835Pyocyanine biosynthesis, chorismate => pyocyanine",0.4019238279469931,0.07263035203785977,-0.31766590297295977,0.06322598569703694,0.9978157343095563,0.14200178708109043,0.1127184581074224
"M00836Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430",0.9631411595232697,0.009574531748629383,0.5108853697297085,0.002745007640706505,0.9978157343095563,0.026870460068734076,0.008350198067883424
"M00837Prodigiosin biosynthesis, L-proline => prodigiosin",0.3487168556747466,0.405898702536894,-0.19976927918918091,0.24316214736893138,0.9978157343095563,0.5318251072396051,0.34342705878404267
"M00838Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin",0.7295372018480037,0.9843578633640029,-0.01964943729729648,0.9106488850263198,0.9978157343095563,0.9866259690399568,0.9320759176151744
"M00840Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF",0.7247878749254945,0.7959425825389167,0.013099624864864323,0.9365714893710334,0.9978157343095563,0.8486152534422273,0.9474618555265105
"M00841Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF",0.9575054654126525,0.03665130272332936,-0.43228762054052255,0.011442110366010443,0.9978157343095563,0.0801171692695893,0.02661667384606707
"M00842Tetrahydrobiopterin biosynthesis, GTP => BH4",0.5902528290347202,0.0014426244473772255,0.5960329313513266,0.00047652318590953236,0.9978157343095563,0.0074707337453463465,0.0023031953985627397
"M00843L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4",0.6318938865178705,0.00037180272735997473,0.6451565245945678,0.00015600066556514623,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00844Arginine biosynthesis, ornithine => arginine",0.8007675311879248,0.44818349088518816,0.16047040459458795,0.3458450161647225,0.9978157343095563,0.5700579489329147,0.4569849994810919
"M00845Arginine biosynthesis, glutamate => acetylcitrulline => arginine",0.07100976915358942,0.5538613796177851,0.1833947481081005,0.28150746882131406,0.7020283995866227,0.6615697154174336,0.3862957379724657
"M00846Siroheme biosynthesis, glutamyl-tRNA => siroheme",0.3882422604478473,0.07912022192248713,-0.366789496216201,0.03192896632439585,0.9978157343095563,0.14835041610466337,0.06460046674935904
"M00847Heme biosynthesis, archaea, siroheme => heme",0.8821822713079214,0.007367619226946274,0.5272599008107889,0.0019959263753170056,0.9978157343095563,0.02225634974806687,0.0064313183204659065
"M00848Aurachin biosynthesis, anthranilate => aurachin A",0.11878597529357278,0.0022197507584697717,0.5501842443243016,0.0012592968470357278,0.7725447944274099,0.009368556787537886,0.0044901158070536195
"M00849C5 isoprenoid biosynthesis, mevalonate pathway, archaea",0.8661899281573333,0.0005477126555296144,0.654981243243216,0.00012360824079799207,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00850Vibrio cholerae pathogenicity signature, cholera toxins",0.9340981623801503,0.012508068268914863,-0.4781363075675477,0.005151278569755005,0.9978157343095563,0.03317688839620711,0.013580643502081378
"M00854Glycogen biosynthesis, glucose-1P => glycogen/starch",0.4416410512925788,0.41827271890870255,0.17684493567566834,0.29900051331297073,0.9978157343095563,0.5431302469411511,0.40772797269950556
"M00855Glycogen degradation, glycogen => glucose-6P",0.6798466432867045,0.6602312244998425,-0.12444643621621106,0.4678512112101707,0.9978157343095563,0.7479181840037279,0.5798156036365364
"M00857Salmonella enterica pathogenicity signature, Vi antigen",0.4678303534407976,0.7764655500918534,-0.0163745310810804,0.9258716868561949,0.9978157343095563,0.8381203828534893,0.93882094121782
"M00860Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis",0.8413584739131661,0.00030633207229511063,0.6713557743242965,8.328083065091741e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00861beta-Oxidation, peroxisome, VLCFA",0.6656246694994892,0.0089020697645085,-0.5141602759459246,0.002626287645057508,0.9978157343095563,0.02581600231707465,0.008102376777305078
"M00862beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA",0.045949683422655443,0.0442514177776819,-0.39953855837836183,0.019434055202789343,0.6109247376726116,0.09299210982266486,0.042912761488392716
"M00866KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type",0.07575942511065806,0.15272304991536534,0.327490621621608,0.054749541695979245,0.7092984449684506,0.2475253630163552,0.0996487474382886
M00867KDO2-lipid A modification pathway,0.6974833285822444,0.19624755551369277,-0.3045662781080955,0.0749322175457491,0.9978157343095563,0.29953574262616267,0.12986260809721456
"M00868Heme biosynthesis, animals and fungi, glycine => heme",0.7276361288627782,0.38454067622658045,-0.22924343513512566,0.1803301145959213,0.9978157343095563,0.5099853480443979,0.27049517189388195
"M00872O-glycan biosynthesis, mannose type (core M3)",0.20203595256647935,0.0021784773072885404,0.3798891210810654,0.025897967671287013,0.9183527881623166,0.009290564986965835,0.054423265396182856
"M00873Fatty acid biosynthesis in mitochondria, animals",0.5553427451367703,0.014480027613959395,-0.48796102621619597,0.004304247858179142,0.9978157343095563,0.03738317037479115,0.011925782282216095
"M00874Fatty acid biosynthesis in mitochondria, fungi",0.0976652589287991,0.608811705016025,-0.16047040459458795,0.3487793559257989,0.7586497791790644,0.7138358266360401,0.4569849994810919
"M00875Staphyloferrin B biosynthesis, L-serine => staphyloferrin B",0.9780404928232505,0.08881753598503234,0.34386515270268847,0.043720722290911986,0.9978157343095563,0.1637102887859706,0.08233123028808102
"M00876Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A",0.6615252172738966,0.3056130757590584,-0.15392059216215578,0.3688659753416689,0.9978157343095563,0.4260951537025333,0.4789752217123163
"M00877Kanosamine biosynthesis, glucose 6-phosphate => kanosamine",0.5496681826037781,0.24508353774762162,-0.2685423097297186,0.11643857464912565,0.9978157343095563,0.3592303283332186,0.18829286235081658
"M00878Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA",0.4238625670655829,0.05255232463814603,-0.33404043405404016,0.05076050731168213,0.9978157343095563,0.10682365054950244,0.09356279949399035
"M00879Arginine succinyltransferase pathway, arginine => glutamate",0.7939861067580561,0.0017868029324252827,-0.5960329313513266,0.0004868339530139317,0.9978157343095563,0.008437761789043687,0.0023271732918797835
"M00880Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor",0.8566831875705844,0.0006316866352281534,0.648431430810784,0.00014440597733075228,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00881Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H",0.2488853792820448,0.42269216334073023,-0.05239849945945729,0.7611126667341561,0.9842285453426316,0.5472353900393383,0.8511157070163443
"M00882Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H",0.3848841762392879,0.0010700069982703835,0.5600089629729498,0.001028407579300199,0.9978157343095563,0.006786016454594713,0.00382356664098792
"M00883Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2",0.211799734231604,0.13686794286212733,0.33404043405404016,0.050087199707972936,0.9213288439074774,0.22552104221600527,0.0931108199699497
"M00884Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2",0.3848841762392879,0.0010700069982703835,0.5600089629729498,0.001028407579300199,0.9978157343095563,0.006786016454594713,0.00382356664098792
"M00885Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA)",0.9808783666477303,0.00034130545037205446,-0.6713557743242965,8.528650270542499e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00886Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA and KasB)",0.9808783666477303,0.00034130545037205446,-0.6713557743242965,8.528650270542499e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00887Mycolic acid biosynthesis, meromycolic acid + alpha-carboxyacyl-CoA + trehalose => TMM => TDM/mAGP/GMM",0.6651685055839252,0.000936160404609025,-0.612407462432407,0.00033863422814606924,0.9978157343095563,0.006671030805146186,0.002045915128382502
"M00888Galactofuranan biosynthesis, decaprenyl phosphate + UDP-GlcNAc (+ dTDP-Rha/UDP-Galf) => GL-5",0.28239929917874534,0.005130652050466729,-0.5403595256756533,0.001567766973336975,0.9978157343095563,0.017301035984131994,0.005369910499225071
"M00892UDP-GlcNAc biosynthesis, eukaryotes, Fru-6P => UDP-GlcNAc",0.701223087861425,0.32845239647200497,0.25216777864863815,0.13894829383692578,0.9978157343095563,0.4507154336445494,0.22140112754235425
"M00895Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP",0.03426842388301526,0.06911925575885919,0.21941871648647737,0.19777417039689482,0.5521023847819125,0.13666761934138066,0.29362376833668685
"M00896Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP",0.760167263257551,0.00031996552661645565,0.6779055867567286,7.093811920838064e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00897Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP",0.1909041335423491,0.018137752131358743,-0.4781363075675477,0.005151278569755005,0.8929386891496974,0.045344380328396855,0.013580643502081378
"M00898Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP",0.6569863352295582,0.0017352451016355759,0.6025827437837588,0.00041246444761580507,0.9978157343095563,0.008319799865782644,0.002215086848307101
"M00899Thiamine salvage pathway, HMP/HET => TMP",0.02847701695682692,0.24034601237817535,-0.284916840810799,0.09575343740962278,0.5385870598356396,0.3556139979064839,0.1602028664353304
"M00903Fosfomycin biosynthesis, phosphoenolpyruvate => fosfomycin",0.9497006988268059,0.004139264196572777,0.5534591505405176,0.0011774889204708271,0.9978157343095563,0.014520805850880308,0.004268397336706749
"M00905Grixazone biosynthesis, aspartate 4-semialdehyde => grixazone B",0.7002873103980871,0.1992164487163591,-0.2914666532432312,0.08835137441451296,0.9978157343095563,0.3019482759289764,0.14838937401665303
"M00909UDP-GlcNAc biosynthesis, prokaryotes, Fru-6P => UDP-GlcNAc",0.9508910288731731,6.218259407302115e-05,0.7434037110810503,1.3202781826248148e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00910Phenylalanine biosynthesis, chorismate => arogenate => phenylalanine",0.7669117589987068,0.07552184450877358,0.37333930864863313,0.02856934963499444,0.9978157343095563,0.14367409058193026,0.05889889616693166
"M00911Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD",0.2587745280066914,0.02036079289808836,0.4715864951351155,0.005696154648065386,0.9894254305536125,0.04987031160513126,0.01483728905334397
"M00912NAD biosynthesis, tryptophan => quinolinate => NAD",0.9919453157672338,0.00027868305222232954,-0.6713557743242965,8.528650270542499e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00913Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate",0.8269010976087391,0.0013884328976906158,0.5174351821621408,0.0024189673526723385,0.9978157343095563,0.007382074786471715,0.007680662762134798
"M00914Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA",0.906076039523775,0.00031996552661645565,0.6779055867567286,7.093811920838064e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00915Caffeine degradation, caffeine => xanthine",0.11930391360913258,0.8612250734214796,-0.03602396837837688,0.8351352351452707,0.7725447944274099,0.9005598724479414,0.8969971044152907
"M00916Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P",0.9246793065822051,0.0006860675027737797,0.6451565245945678,0.00015600066556514623,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00917Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol",0.7611299669850178,0.006732890378685647,-0.5338097132432211,0.001787271445749798,0.9978157343095563,0.020920052248058974,0.0058898718098572885
"M00918Aerobactin biosynthesis, lysine => aerobactin",0.28942981574017085,0.36787944117144245,-0.21614381027026128,0.20658222420515626,0.9978157343095563,0.4908820764097468,0.30462124586184064
"M00919Ectoine degradation, ectoine => aspartate",0.37228910292437284,0.12119428494711916,-0.02947415594594472,0.8651988294057055,0.9978157343095563,0.2051342955330616,0.9112869026428133
"M00921Cyclooctatin biosynthesis, dimethylallyl-PP + isopentenyl-PP => cyclooctatin",0.8036740659492413,0.000732374019262716,0.6418816183783518,0.0001684674826118229,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00922CMP-Neu5Ac biosynthesis, bacteria, UDP-GlcNAc => CMP-Neu5Ac",0.6452663887806962,0.07312275932451502,0.38643893351349745,0.023445363424755918,0.9978157343095563,0.14200178708109043,0.04999378965572953
"M00923UDP-L-FucNAm biosynthesis, UDP-GlcNAc => UDP-L-FucNAm",0.532895387901674,0.04173453036924652,0.3569647775675528,0.036306466339835836,0.9978157343095563,0.08899274858148155,0.07082203075259458
"M00924Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide",0.5277805570495808,0.02040670222003072,0.4715864951351155,0.005696154648065386,0.9978157343095563,0.04987031160513126,0.01483728905334397
"M00925Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide",0.11765405072608405,0.6354299303916159,0.026199249729728646,0.8757967812403085,0.7725447944274099,0.7298670558516269,0.9136009588478038
"M00926Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme",0.055722782068897886,0.23819045727417837,-0.11789662378377888,0.49169227914537694,0.6378792157886994,0.353627470697159,0.600803768056851
"M00927Gibberellin A12 biosynthesis, GAPP => GA12",0.4054069743396742,0.6969015606581099,-0.045848687027025124,0.7905010654093727,0.9978157343095563,0.7793115138464726,0.8705518062103218
"M00930Menaquinone biosynthesis, futalosine pathway",0.38916240728846474,0.16787518291740455,-0.2587175910810704,0.13044251063583123,0.9978157343095563,0.2674934233299303,0.21015737824661698
"M00931Menaquinone biosynthesis, modified futalosine pathway",0.20478211598102233,0.03192249183489553,-0.366789496216201,0.03192896632439585,0.9183527881623166,0.07232439556343519,0.06460046674935904
"M00932Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol",0.04322196188150911,0.7411519977523007,0.00982471864864824,0.951837235815672,0.6109247376726116,0.806002797555627,0.9584472166199476
"M00933Plastoquinone biosynthesis, homogentisate + solanesyl-PP => plastoquinol",0.0816768067837842,0.36266916036039215,-0.23906815378377386,0.16232960820449915,0.7401960614780443,0.4865132398412719,0.2512931657258261
M00935Methanofuran biosynthesis,0.7784999808109431,0.000855509111823503,0.6353318059459195,0.00019626400938781,0.9978157343095563,0.006576492132319202,0.0016740165506607325
"M00936Melatonin biosynthesis, plants, tryptophan => serotonin => melatonin",0.16773816314732906,0.008625753108034871,0.5141602759459246,0.0025772767951799578,0.8898304996230262,0.02535272028375114,0.008065578459735838
"M00938Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",0.5763635426828029,0.12284316152004165,0.00982471864864824,0.951837235815672,0.9978157343095563,0.20631959560315877,0.9584472166199476
"M00939Pyrimidine degradation, uracil => 3-hydroxypropanoate",0.12352563272101455,0.795942582538911,-0.10479699891891459,0.5412659290733911,0.7776878528973309,0.8486152534422273,0.6468425251289152
"M00942Pterocarpan biosynthesis, daidzein => medicarpin",0.23071338197101177,0.030333714493411035,-0.43228762054052255,0.011442110366010443,0.946795482616888,0.06908463772059581,0.02661667384606707
"M00947D-Arginine racemization, D-arginine => L-arginine",0.8919265860962534,0.1473174988576448,0.3307655278378241,0.05237500569748347,0.9978157343095563,0.2400116554422303,0.09613133957133042
"M00948Hydroxyproline degradation, trans-4-hydroxy-L-proline => 2-oxoglutarate",0.2683548149458744,0.006886252623311347,-0.5141602759459246,0.002626287645057508,0.9977294401833792,0.020947691546436612,0.008102376777305078
"M00949Staphylopine biosynthesis, L-histidine => staphylopine",0.18390760350373803,0.1406175181491284,0.33404043405404016,0.050087199707972936,0.8929386891496974,0.2299572195295897,0.0931108199699497
"M00950Biotin biosynthesis, BioU pathway, pimeloyl-ACP/CoA => biotin",0.6186887432486938,0.15306740839402194,0.163745310810804,0.3361203425748964,0.9978157343095563,0.2475253630163552,0.44988415083101524
"M00953Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid",0.6143252044708349,0.5551102209824442,0.1833947481081005,0.28150746882131406,0.9978157343095563,0.6615697154174336,0.3862957379724657
"M00955CMP-Neu5Ac/Neu5Gc biosynthesis, animals, UDP-GlcNAc => CMP-Neu5Ac => CMP-Neu5Gc",0.010389052879414966,0.72247311188288,-0.11462171756756283,0.5038529326433691,0.3370254369699536,0.7896376976609366,0.6122235354744847
"M00956Lysine degradation, bacteria, L-lysine => succinate",0.8403969382161003,0.7117062021984683,-0.049123593243241205,0.7757667285248198,0.9978157343095563,0.7837777163451486,0.856493723117504
"M00957Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA",0.8942289922081598,0.101135781744793,-0.36023968378376886,0.035122884733706096,0.9978157343095563,0.17883766284140226,0.06882186873496464
"M00958Adenine ribonucleotide degradation, AMP => Urate",0.010750602029569688,0.7823168077361565,0.049123593243241205,0.7713881417009134,0.3370254369699536,0.8415288095312815,0.8560046980609626
"M00959Guanine ribonucleotide degradation, GMP => Urate",0.011114279537161705,0.5785112432863223,0.08842246783783417,0.6025622051748966,0.3370254369699536,0.6830095693503478,0.7111876301940361
"M00960Lysine degradation, bacteria, L-lysine => D-lysine => succinate",0.36525172256750993,0.38802065870288033,-0.2325183413513417,0.17417216500783983,0.9978157343095563,0.5114817773810696,0.266777787952149
"M00961Betacyanin biosynthesis, L-tyrosine => amaranthin",0.014983215798546366,0.005716409305976429,0.5010606510810602,0.003309791470913737,0.348762963051134,0.018809156016637327,0.009534829734089242
"M00967Flavone degradation, luteolin/apigenin => DHCA/phloretate",0.051963713319279604,0.12284316152004165,0.34386515270268847,0.043720722290911986,0.6109247376726116,0.20631959560315877,0.08233123028808102
"M00968Pentose bisphosphate pathway (nucleoside degradation), archaea, nucleoside/NMP => 3-PGA/glycerone phosphate",0.8812484462040533,0.00637861171518261,0.5338097132432211,0.0017528429143530387,0.9978157343095563,0.02010649345003214,0.005865282059565937
"M00969Fumagillin biosynthesis, farnesyl-PP => fumagillin",0.9856333406981481,0.02211362020195377,-0.43883743297295474,0.01025061645200322,0.9978157343095563,0.052279482542662445,0.024500099761656048
"M00970Proline degradation, proline => glutamate",0.21629813983554702,0.17880285094783058,0.12117152999999498,0.476143233602508,0.9247752198520287,0.27978143943275646,0.5884156437985539
M00972Proline metabolism,0.7134372281348569,0.0006297925238001893,0.6058576499999748,0.000383540841042609,0.9978157343095563,0.006560526125185551,0.0021389777673530117
"M00973Anammox, nitrite + ammonia => nitrogen",0.36875598404768506,0.6259602123373738,-0.03929887459459296,0.8201904468689796,0.9978157343095563,0.7280553271838438,0.8919571109700153
"M00974Betaine metabolism, animals, betaine => glycine",0.05026792418265916,0.5270866143234608,0.11462171756756283,0.5002099943768495,0.6109247376726116,0.6386704101133858,0.6094995729801949
"M00975Betaine degradation, bacteria, betaine => pyruvate",0.4989860805309222,0.5200117331538023,-0.19321946675674873,0.25899932598971276,0.9978157343095563,0.6318578321840894,0.35995113995375416
"M00976C19-Steroid hormone biosynthesis, pregnenolone => testosterone => dihydrotestosterone",0.7983454363914777,0.00026283239928716963,0.6844553991891609,6.0340008747673025e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00977C19-Steroid hormone biosynthesis (androgen backdoor pathway), pregnenolone => androsterone => dihydrotestosterone",0.7983454363914777,0.00026283239928716963,0.6844553991891609,6.0340008747673025e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
M00978Ornithine-ammonia cycle,0.7077888152943176,0.000681447537107491,0.6418816183783518,0.0001684674826118229,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00981Geissoschizine biosynthesis, tryptophan => geissoschizine",0.0019772821592144007,0.1842537415053161,0.20631909162161308,0.2258191371938414,0.17202354785165286,0.28422119700288123,0.3252692870176192
M00982Methylcitrate cycle,0.006966597405635793,0.387438482279985,-0.20631909162161308,0.22801828885474584,0.33671887460572997,0.5114817773810696,0.3273529889498827
"M00984Sulfur oxidation, tetrathionate intermediate (S4I) pathway, thiosulfate => sulfur + sulfate + thiosulfate",0.49151392719104703,0.3634869033296859,0.1899445605405327,0.26472227710121865,0.9978157343095563,0.4865132398412719,0.36673309088863093
"M00985Sulfide oxidation, sulfide => sulfur",0.5384443345935652,0.0015786247834075067,-0.6058576499999748,0.0003919613962121715,0.9978157343095563,0.007803429327071198,0.0021582684474974
"M00986Sulfur reduction, sulfur => sulfide",0.2381484654563283,0.6311509571858126,0.0327490621621608,0.8456593712763921,0.9504090135183745,0.7298670558516269,0.8994176687169452
"M00987Assimilatory sulfate reduction, plants, sulfate => H2S",0.2615722402612999,0.5733228365769847,-0.0687730305405377,0.6892154994797215,0.9894254305536125,0.6814082893742851,0.7931448208298383
"M00988PreQ1 biosynthesis, GTP => 7-Aminomethyl-7-deazaguanine",0.9536421730962562,0.15387393408939326,0.049123593243241205,0.7713881417009134,0.9978157343095563,0.24790800492180023,0.8560046980609626
"M00989Ubiquinone biosynthesis, O2-independent, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol",0.43891903895252815,0.008509972937224754,-0.5174351821621408,0.0024652192289188325,0.9978157343095563,0.02535272028375114,0.007770799743331102
"M00990Dimethylsulfoniopropionate (DMSP) degradation, demethylation pathway, DMSP => methanethiol",0.8751563857241366,0.08935257976934183,-0.36023968378376886,0.035122884733706096,0.9978157343095563,0.16385470671403998,0.06882186873496464
"M00991Dimethylsulfoniopropionate (DMSP) degradation, cleavage pathway, DMSP => acetyl-CoA",0.45231875226862484,0.03548700916139046,0.3766142148648493,0.02720537373317669,0.9978157343095563,0.07796388376366087,0.05635398844729457
"M00992Dimethylsulfoniopropionate (DMSP) degradation, cleavage pathway, DMSP => acrylate => acetyl-CoA",0.45231875226862484,0.03548700916139046,0.3766142148648493,0.02720537373317669,0.9978157343095563,0.07796388376366087,0.05635398844729457
"M00993Dimethylsulfoniopropionate (DMSP) degradation, cleavage pathway, DMSP => propionyl-CoA",0.4331802660029712,0.0017404638799683235,-0.5993078375675427,0.00045305652616794067,0.9978157343095563,0.008319799865782644,0.0023031953985627397
"M00994UDP-GlcA biosynthesis, myo-inositol => GlcA => UDP-GlcA",0.18785296461479148,0.11498967779946587,-0.3307655278378241,0.05307392912222894,0.8929386891496974,0.19770952507022788,0.09700487045449407
"M00995UDP-MurNAc biosynthesis, Fru-6P => UDP-MurNAc",0.8297977797293159,0.0008619560227389079,0.6189572748648392,0.0002857608480200451,0.9978157343095563,0.006576492132319202,0.001954966947092823
"M00996UDP-MurNAc biosynthesis, anhMurNAc -> UDP-MurNAc",0.83751013823809,0.038832471093241665,-0.4290127143243065,0.012082742602684304,0.9978157343095563,0.0840404225152245,0.027663121221935115
"M00997UDP-Xyl/L-Ara biosynthesis, UDP-Glc => UDP-Xyl => UDP-L-Ala",0.03347072213175772,0.8483903638233353,-0.07859774918918593,0.6473405309522324,0.5521023847819125,0.889276646417231,0.7549413698772685
"M00998UDP-L-Ara biosynthesis, L-Ala => UDP-L-Ala",0.1375351909063774,0.9711452058567459,-0.02947415594594472,0.8651988294057055,0.7932564922881098,0.9824375919713593,0.9112869026428133
